Speed (mm/s),Flowrate (cm^3/s),Combined_Metric,Normalized_Score,Print_Quality
75,535,11.683784044093036,52.17416158433197,Poor Print
75,535,11.534348758597341,56.05515779122362,Poor Print
75,535,11.809504357846548,48.9090688775585,Poor Print
75,535,12.153175672736085,39.98355262428923,Poor Print
75,535,12.062737974980262,42.33231758154875,Poor Print
75,535,11.323739266953268,61.52491438515452,Poor Print
75,535,11.905717531534592,46.41030855533819,Poor Print
75,535,11.789876578176665,49.41882357301637,Poor Print
75,535,11.783102661636244,49.59474952191103,Poor Print
75,535,11.605670482532325,54.202855377222335,Poor Print
75,535,11.747809552892132,50.51134977941352,Poor Print
75,535,11.92186185789332,45.99102291504774,Poor Print
100,478,10.7022385517217,77.66596106227045,Good Print
100,478,10.694187282916515,77.87506123288908,Good Print
100,478,10.556692980718154,81.44593717113209,Good Print
100,478,10.596234813699564,80.4189929437005,Good Print
100,535,11.082949297285412,67.7784906796598,Moderate Print
100,535,11.24492339081929,63.57184804813885,Moderate Print
100,535,11.229161888902151,63.98119132307167,Moderate Print
100,535,11.36116416395149,60.55294927790687,Poor Print
100,535,11.118184102683635,66.86340462319416,Moderate Print
100,535,11.205211478120614,64.6032094300289,Moderate Print
100,535,11.231672929191637,63.915976887227295,Moderate Print
100,535,11.22831531547829,64.00317775175188,Moderate Print
100,535,11.190835988889965,64.97655645440331,Moderate Print
100,535,11.231460938222302,63.92148252229304,Moderate Print
100,535,11.201962758457181,64.68758219814194,Moderate Print
100,535,11.199419942796002,64.75362187480283,Moderate Print
100,592,10.841724332819105,74.04336426019228,Good Print
100,592,10.844423913096469,73.97325323666865,Good Print
100,592,10.770067911798213,75.90435912000083,Good Print
100,592,10.775474969575228,75.76393197353786,Good Print
125,478,11.43129779165547,58.73150300976597,Poor Print
125,478,11.20969842252588,64.4866786243386,Moderate Print
125,478,11.233304689686408,63.87359829993612,Moderate Print
125,390,11.195064879166177,64.86672759392437,Moderate Print
125,390,11.23350283226187,63.868452322657454,Moderate Print
150,535,11.09370405687747,67.49917792535041,Moderate Print
150,535,11.08784846984325,67.65125386239265,Moderate Print
150,535,11.087587049267807,67.65804323786267,Moderate Print
150,535,11.048278951357432,68.6789171123579,Moderate Print
150,535,11.108763823936922,67.10805946467006,Moderate Print
150,535,11.117293250618287,66.88654101614881,Moderate Print
150,535,11.093620435047258,67.50134967484578,Moderate Print
150,535,11.108911530089811,67.10422337590967,Moderate Print
100,535,11.059682767026917,68.38274766877197,Moderate Print
100,535,10.516852394322562,82.48064034828822,Good Print
100,535,11.012969336033496,69.59594606361549,Moderate Print
100,535,10.816127851033794,74.70813261385814,Good Print
100,535,10.959783592473674,70.97723742550292,Moderate Print
100,535,11.289770454133258,62.4071212432588,Poor Print
100,535,10.940082444399698,71.48889757787512,Moderate Print
100,535,10.98265881135405,70.38314321668157,Moderate Print
100,535,10.876565514277562,73.13850104374805,Moderate Print
100,535,11.110453017150656,67.06418928746619,Moderate Print
100,535,11.742806902643455,50.64127402438096,Poor Print
100,535,10.965983576905785,70.81621711504548,Moderate Print
100,535,10.769322916065798,75.92370746602273,Good Print
100,535,10.816553878613643,74.69706821620976,Good Print
100,535,10.919460927537513,72.0244607044621,Moderate Print
100,535,10.911140012999063,72.2405638668074,Moderate Print
100,592,10.5969073496324,80.40152645714966,Good Print
100,592,10.308918229695252,87.88091580214028,Good Print
100,592,13.307673257307146,10.0,Poor Print
125,592,10.227324243199138,90.0,Good Print
125,592,10.238419999032457,89.7118312039967,Good Print
125,592,10.383474484305392,85.94460912341856,Good Print
