Speed (mm/s),Flowrate (cm^3/s),deposition_ratio,total_print_deviation
99.87725261343262,479.313634261463,4.811087498194158,9.2102
101.62495739750815,535.0309567129256,5.32222960846177,11.6413
148.7660664097766,534.4968626027882,3.5265039265860225,15.176800000000014
100.0,535.0,5.35,12.0867
100.0,524.6666666666666,5.795555555555556,17.675923448031725
101.73192840561302,533.3957914001078,5.38933843392309,11.6413
150.0,535.0,3.566666666666667,15.51270000000001
124.97028201025684,591.9651159959918,4.714256552654578,5.560400000000001
124.87401689157942,479.0737465343264,3.8605679062060427,7.172400000000003
98.4814826756525,592.3396267732276,6.004052573215894,11.078399999999988
75.0,535.0,7.133333333333334,19.7808
98.14163660357526,538.0253431243405,5.408146592204852,8.311
125.04810046423707,592.6709295032985,4.749962240486917,6.448499999999996
100.0,558.3333333333333,5.795555555555556,12.054640324206888
125.04472747811751,593.2543432566836,4.7395515163308835,6.814599999999999
98.55377900549323,535.4211767853214,5.414914216099437,10.4283
99.32336008965532,594.9100908155157,5.969643164189052,8.529799999999994
125.54058851406297,593.9560672230915,4.687107117313395,6.814599999999999
74.6359253228406,532.1962881404311,7.132541798262616,18.777200000000008
149.95935352286878,532.9804453294439,3.532397986632432,15.176800000000014
100.0,478.0,4.78,9.624799999999992
112.5,524.6666666666666,5.126666666666667,16.917798359512506
74.82187851296969,534.4318643958619,7.0403809002313045,18.956000000000003
75.0,535.0,7.133333333333334,18.29520000000001
75.98817243897241,537.6528450726667,7.122560892707527,18.956000000000003
74.16543809865567,534.9539588048681,7.151215578068519,17.03049999999999
99.54613329025787,532.8905265952363,5.3280778778154945,14.433700000000002
125.0,478.0,3.824,17.6284
74.12767856321024,534.212394030374,7.201532948823481,19.7808
99.39425454655682,535.5790486739211,5.484725726820071,11.6413
98.7897363997096,534.0628820294496,5.372236497718317,15.254199999999996
100.61985914927068,536.2985665187998,5.36443935740596,13.456899999999996
100.5174027965077,534.8649562474119,5.409194747361639,3.7309999999999945
99.62233626406467,534.0964366215281,5.404381453124902,14.0736
99.3090918430901,589.6538139063158,5.877621775877585,8.529799999999994
100.643746055374,536.5376724680355,5.286148216201612,15.28
101.84073352741865,475.3161305435872,4.689679028265162,10.283999999999992
100.0,535.0,5.35,8.848700000000001
97.89616518709002,536.118419970435,5.351808334298711,9.9572
100.0,535.0,5.35,15.28
125.43999586166619,479.4840330022221,3.797614005060527,7.172400000000003
100.30531915235149,592.3003190227911,5.816172637429611,5.082999999999998
74.0748721778315,535.733305098483,7.159272422087897,21.778800000000004
74.6776236843706,535.3310367000461,7.167863874966832,18.29520000000001
73.79745504922406,535.5603079354127,7.139397290831098,18.729000000000013
100.40513360588056,533.2866769820778,5.385136832208921,13.593800000000002
100.0,535.0,5.35,3.7309999999999945
99.73868040213215,477.9221524855718,4.723294259645974,10.283999999999992
151.33093811212922,534.5414354162268,3.577615056389989,15.230800000000002
101.12242491909434,532.5914888836319,5.3258079534380816,13.510599999999997
150.0,535.0,3.566666666666667,15.17070000000001
100.0,535.0,5.35,11.6413
100.0,592.0,5.92,10.829800000000006
99.78483368987435,537.1004693192783,5.356661355241724,11.6413
112.5,457.3333333333333,4.457777777777778,17.64131172401587
124.56417928810302,477.15421519623567,3.7450812727769036,19.511100000000013
97.41600621169012,590.9283876150583,5.933377853310974,11.92840000000001
98.57392050611939,594.375176178887,5.9232760782317735,11.728399999999992
100.0,535.0,5.35,15.281300000000002
100.0,592.0,5.92,11.078399999999988
101.09658508206552,536.348773393387,5.3614538803882255,14.236199999999997
76.31293066977148,537.5899026139127,7.192029193478808,18.729000000000013
102.73723539165927,588.4784423080414,6.02415842193088,8.529799999999994
100.10840810399068,536.9134460612424,5.385367201239362,14.803600000000005
99.67362333549136,535.1527414539353,5.441136873485383,19.339
73.99324605383029,535.9307173140318,7.244823916132438,18.29520000000001
74.65320388852633,535.9395427582832,7.189107007662014,19.7808
123.1571256523986,395.41125676007215,3.182606111020791,17.799300000000002
126.48059211991902,388.60901279079593,3.118460510638806,17.799300000000002
75.0,535.0,7.133333333333334,11.892200000000004
100.0,535.0,5.35,6.3003
100.3218599234331,534.7366964695638,5.347517332344159,11.6413
100.27508372029189,534.3370674730257,5.301625695542132,15.254199999999996
100.89335865659282,533.739062611412,5.358466393744,12.51060000000001
100.56676547904902,534.725410762289,5.443837172067493,14.236199999999997
101.05603759273515,535.0427745978639,5.335357265500699,6.3003
125.15703578653856,389.0467852944126,3.1599985488570805,17.606700000000018
75.0,535.0,7.133333333333334,21.3352
100.0,535.0,5.35,15.254199999999996
124.28966813234096,388.70258890402545,3.105457013719108,17.606700000000018
100.1063624692889,533.0613933259945,5.305083542529604,14.87360000000001
123.61155743623586,390.54452566960936,3.2146968324082326,17.799300000000002
100.0,592.0,5.92,5.4024
100.66618171646074,531.3598913611273,5.374811368230076,19.339
72.23449712312456,533.9733754543026,7.281695765650894,19.7808
99.81388431386502,536.7940519180946,5.401587438039637,10.275100000000007
99.46359156166383,592.2123521209883,5.814782502278119,5.4024
75.51947693877466,534.7531600072447,7.006535114082134,19.0778
74.44363154986215,533.7618196241665,7.0166763423345815,19.0778
148.68880188234198,536.885302908831,3.642917876887569,15.412200000000013
75.360824466087,534.7661721640033,7.1541642061653565,18.729000000000013
74.72597037122216,537.1315115873931,7.043031043314109,17.828699999999998
148.54693257559697,537.0739620357404,3.462529857598252,15.51270000000001
151.64922232396637,537.2229663311174,3.6944278353077253,15.41070000000002
151.0454595533079,535.5242572097567,3.5795166405062893,15.230800000000002
100.27708752115048,534.4360438983533,5.294386642900729,15.254199999999996
124.61898223045947,476.3107721667922,3.753197740201704,17.6284
99.00232498857018,536.2958226055383,5.462365784826146,13.593800000000002
75.63978595276515,536.7381881260474,7.159064833371184,19.32589999999999
100.0,535.0,5.35,12.51060000000001
125.0,478.0,3.824,5.992999999999995
101.5531970227434,536.187437897068,5.3928140122949095,14.433700000000002
75.0,535.0,7.133333333333334,18.729000000000013
100.0,535.0,5.35,15.547100000000016
150.23379805998982,535.9928859074615,3.530300605692547,15.51270000000001
150.37789347374257,536.9427308559672,3.573418806778786,15.231800000000009
151.0820031410405,531.5680192218736,3.6199110611737835,15.176800000000014
99.67584777419103,534.504851848998,5.45574866802168,7.603999999999999
101.34742019312684,592.8307151607947,5.889096989250356,5.4024
98.80045020228194,533.8514714803805,5.350554021682026,14.803600000000005
100.14001924123693,534.6914415984415,5.341779994804238,12.51060000000001
75.95116361846783,534.5195230644835,7.078938981756474,19.32589999999999
100.0,535.0,5.35,9.9572
100.02169364997037,537.7026572313099,5.288603076655961,14.0736
100.52019258624337,533.9014735445201,5.330878929538275,9.9572
101.8898515939581,536.2158864836696,5.237883701245417,14.803600000000005
148.4155359085043,534.269852263112,3.50243997717164,15.17070000000001
101.29270917474804,535.2712146712348,5.478773238180414,15.28
99.80410598588743,535.4142551008747,5.272557935382985,11.6413
100.0,535.0,5.35,14.236199999999997
99.59183342549355,475.27432782814986,4.657908735811237,10.283999999999992
100.0,535.0,5.35,14.0736
125.03678236372632,477.91762395340163,3.8419031276905153,7.232900000000001
100.87041939910638,534.1092709428243,5.290778300129144,19.339
100.21105976271392,535.0826817524685,5.330770789658104,8.848700000000001
75.83941546781064,540.3326378847803,7.169342883664194,21.3352
150.79586587185727,537.0914079291605,3.591871016981417,15.41070000000002
99.36214236111032,532.5453372985868,5.274613491929974,14.87360000000001
147.73478447757964,532.3288332573205,3.5810689555696373,15.51270000000001
98.95795284208944,530.114880359342,5.3205449541873415,12.51060000000001
149.08284515306428,532.5238644816227,3.578276601132421,15.176800000000014
150.52986002419806,535.0050506924186,3.5798090181979183,15.011800000000008
100.14462125491828,590.4394418138869,5.8950686892393085,11.078399999999988
112.5,491.0,4.457777777777778,15.873100625556662
98.63837020842062,533.9935307934002,5.3805584479116595,15.281300000000002
100.79378949537262,534.2759041061414,5.367644670527379,19.339
100.12119268894492,536.210893179904,5.27071658439117,14.87360000000001
101.0206507903059,534.1039453146037,5.352386808384591,15.28
125.0,390.0,3.12,17.799300000000002
149.99313374319635,537.1604080307688,3.5905342877993998,15.231800000000009
77.01590504462892,533.8337118478668,7.081963561890435,17.03049999999999
100.36628873773269,532.2158360684194,5.318481494676049,3.7309999999999945
98.8421252566139,536.8735350748027,5.359809567697153,15.254199999999996
100.0,535.0,5.35,10.4283
150.54201043262896,533.336592754297,3.7425354682346907,15.231800000000009
76.36281274270381,532.5241075486566,7.037601023396853,18.956000000000003
150.85667332782484,532.858453248578,3.5262006266590893,15.41070000000002
75.0,535.0,7.133333333333334,19.32589999999999
99.52528170842196,535.843923662962,5.324703776091256,15.025799999999997
100.96718040653018,537.0845050598933,5.334762432895824,9.9572
100.21557302831641,477.4453533269018,4.759913233093825,9.624799999999992
75.0,535.0,7.133333333333334,19.0778
98.9388366435899,534.1560589240443,5.297016004993204,15.025799999999997
75.04542290383806,535.0003216154856,7.138811401381255,17.03049999999999
100.41823964585926,476.79925157264756,4.853614075060455,10.283999999999992
100.42500173800846,532.9998420764105,5.482101883595031,8.311
124.90741386570095,591.098159534504,4.679789426941235,6.448499999999996
97.89765657544153,534.2184122092066,5.415075738315642,15.025799999999997
99.41157094776838,478.5125346551186,4.7521044589503045,10.283999999999992
150.41521933929232,534.6634745582471,3.571685702237874,15.412200000000013
101.24533522016253,538.5794918580505,5.2702699784886615,15.28
125.13725887318901,478.0685978276841,3.898832043952983,7.232900000000001
149.18601245662555,538.3487471832688,3.542448200431139,15.51270000000001
125.58369112188929,394.56604912741545,3.071257324273421,17.799300000000002
149.89847750145495,532.2809821299875,3.646246421837427,15.412200000000013
123.87632286669651,594.0278925827291,4.77083324734313,6.448499999999996
125.0,592.0,4.736,6.814599999999999
100.96936141890558,532.8337839218962,5.326290076572005,15.025799999999997
124.54602360328605,479.5616855051266,3.721254295545919,17.92670000000001
99.59667969183761,534.6357264173764,5.319856906891267,14.803600000000005
101.18729004333959,536.2401679814304,5.352441926903854,12.0867
98.89162528650617,534.0796440264783,5.336721436859541,6.3003
126.19441598085415,475.98243044042937,3.8373234737132806,7.232900000000001
125.0,592.0,4.736,6.448499999999996
100.0,535.0,5.35,15.203199999999995
150.0,535.0,3.566666666666667,15.231800000000009
100.09455477693379,590.6357339016033,5.926969453670835,11.92840000000001
98.64989451220949,537.5047857005429,5.378242729762378,12.51060000000001
125.0,592.0,4.736,5.560400000000001
98.14204236890049,536.3637499308476,5.343429577706854,3.7309999999999945
98.38631521854707,535.8835040408713,5.425176477355767,19.339
125.90467343446382,477.98910206927013,3.8791753890955007,19.511100000000013
76.95770710892693,534.7629959721496,7.12988795798684,17.828699999999998
99.88950344224956,537.2921911179616,5.30651767757825,11.6413
100.71653883362967,537.9431963783278,5.404883532968052,14.87360000000001
102.38697748028885,535.9717457408425,5.312847472578405,19.339
125.84858321918685,592.0921878557499,4.720713171585125,5.560400000000001
126.89985823181856,474.0480867742942,3.7524382041867677,7.172400000000003
99.55336067256593,536.1985812719302,5.314037365332497,15.254199999999996
76.12076175685449,533.2175845870972,7.036673795913411,19.0778
148.66786300854238,534.505809393475,3.5275322082558382,15.17070000000001
101.08366003145922,536.0321567202623,5.332090432087653,14.0736
124.23079813229336,391.7390179888694,3.136443049659811,17.606700000000018
99.96053991764715,535.7211173830135,5.403111351676142,15.025799999999997
98.9364114769534,537.762472342724,5.322622023370804,8.311
149.97463400023088,535.5976120500497,3.682428946219582,15.17070000000001
74.21100688593094,534.2078216877834,7.204775982443286,17.03049999999999
74.9413818960648,538.21851902156,7.145335065288651,21.778800000000004
100.2798248386701,536.1420420013218,5.391003847558882,12.51060000000001
100.35337995253856,534.365243998061,5.330889376130379,8.311
150.0,535.0,3.566666666666667,15.176800000000014
75.0,535.0,7.133333333333334,21.778800000000004
126.22672039003714,481.45500592618976,3.7745295450950436,17.6284
101.27699720057892,475.2271580635566,4.751528213062605,9.624799999999992
100.16459584819913,539.5139608311123,5.347568225791976,10.4283
149.90735269302957,534.3714867969097,3.5410930694266907,15.231800000000009
123.18600026322312,477.35093671950875,3.6951456301694163,17.92670000000001
73.99016499963608,534.5245143296189,7.152643262716384,17.03049999999999
100.92874960674976,536.0222025200976,5.36571733928822,14.87360000000001
149.57866996571096,535.6127946760553,3.709126366442692,15.17070000000001
149.8042806580329,537.6393591733781,3.5539857434125426,15.176800000000014
99.23488128816389,593.0808802409657,5.986204783334781,11.728399999999992
124.54962700628452,477.69845693309463,3.7779190103193803,5.992999999999995
101.58594116765202,535.034874722573,5.256419949964201,14.236199999999997
75.36090927246792,535.6810842438127,7.112522528131891,21.778800000000004
99.76635664029573,535.9627494723356,5.417048621095411,15.203199999999995
74.70097655615169,535.4325598197049,7.128780546396383,19.32589999999999
126.78252595498287,478.22437240871125,3.7775195361269374,7.232900000000001
99.50471753006569,590.7877475716904,5.909564792587339,8.529799999999994
74.24402673987738,536.6188557827758,7.0978201914426595,18.956000000000003
125.75717954841251,479.80981539851234,3.681883762333966,7.172400000000003
125.0,457.3333333333333,3.788888888888889,17.833884773435297
75.0,535.0,7.133333333333334,18.956000000000003
123.74109606222004,592.0477443976669,4.704175650106379,6.814599999999999
148.43690064881318,535.4092799283975,3.59714679312497,15.41070000000002
101.96097980013327,595.5609051865364,5.899286593604922,10.829800000000006
100.865279608962,534.4089848936194,5.492819623026887,11.6413
100.0,535.0,5.35,14.87360000000001
100.03357416626282,535.8664819543609,5.368993871972992,11.6413
98.90062583056688,536.3380383228128,5.30895340241515,12.0867
100.47604659854365,537.686839842546,5.348892462805433,14.3793
100.68343412708121,535.1701266935509,5.376635684160649,15.28
100.18554407409839,535.5075101730863,5.4345789622307965,14.433700000000002
99.51158092510555,535.0167325691829,5.393381572029686,11.6413
100.2166349734849,479.1638282338647,4.753755236912949,9.624799999999992
76.39043159485796,531.7616029675011,7.1063344059114835,11.892200000000004
98.93918772909979,534.4340299676144,5.368799268698733,12.51060000000001
74.19955223073742,537.5959016809564,7.086172450359955,17.828699999999998
100.0,592.0,5.92,11.92840000000001
101.19018597104233,537.5744932461233,5.341776913686013,15.203199999999995
73.40716264896834,532.3907393263388,7.107115555921671,18.729000000000013
124.6728959194689,591.7827789538524,4.658189063531224,5.560400000000001
100.81948607143153,534.1117196243152,5.340330664239352,15.28
125.44872328851812,477.9270236729911,3.7846418446966177,17.92670000000001
75.00247317933407,535.7096087901995,6.967489716324982,18.777200000000008
99.70738768531857,533.1002928160968,5.272125695405633,6.3003
101.76816087949976,535.5690358420941,5.31159698394527,9.9572
74.17958237372123,534.1975279639641,7.126851871487615,19.32589999999999
150.0,535.0,3.566666666666667,15.412200000000013
100.77953351273143,535.4774038900966,5.306667521915581,15.281300000000002
125.0,478.0,3.824,7.172400000000003
124.30297991249898,592.813106966201,4.80043718324074,6.814599999999999
149.4257034402421,536.6378192867219,3.640269269295291,15.011800000000008
100.66039571756329,536.158217760029,5.337684653136447,15.281300000000002
100.07636143281643,534.5420670755517,5.419003080448492,14.0736
99.9257411937841,534.9590475012596,5.380268026952154,6.3003
102.57037942136563,532.7703858284681,5.399766830361089,15.025799999999997
100.0,478.0,4.78,10.283999999999992
125.0,390.0,3.12,17.606700000000018
100.0,592.0,5.92,11.728399999999992
101.75575754869034,591.4221478650196,5.897133540842728,11.92840000000001
127.3647903369501,476.64814263319033,3.8582945026370954,7.232900000000001
99.62980708772996,536.0699766558805,5.364460100302957,10.4283
126.04422775529021,480.8118334098024,3.908055911213216,19.511100000000013
100.75762081071842,536.2990022009593,5.325656912255383,12.0867
100.62647335927032,589.9223457913307,5.9987880066474615,10.829800000000006
100.0,535.0,5.35,13.456899999999996
74.5241874385234,537.0656791043418,7.163332699176754,21.778800000000004
121.98981308088725,477.3256767055568,3.8294726687068814,5.992999999999995
99.06069975325318,533.096364505287,5.261567524829449,8.311
100.10218551532381,595.4355307410873,5.905101391413196,11.728399999999992
150.0,535.0,3.566666666666667,15.41070000000002
100.9072411606088,593.1413607558254,5.890951801430654,5.4024
100.25481578549056,532.6261980530661,5.3711145708759345,15.254199999999996
100.75656473624015,592.1815986236548,5.951151360284043,5.4024
101.19310552905985,532.5332027184207,5.381967949537587,12.0867
75.0,535.0,7.133333333333334,18.777200000000008
148.78974942646448,537.299319697691,3.559321078945576,15.41070000000002
74.12787240860598,536.321455381285,7.1938819136374725,19.7808
100.30074576859238,533.7883495147985,5.351674775675435,8.848700000000001
98.84134062765169,533.1239486223144,5.351423598217205,15.28
150.11810872833684,536.3715064521951,3.59058038969785,15.41070000000002
124.1701253779693,390.71385505667854,3.212531127700459,17.606700000000018
124.59425364450902,593.9076435577017,4.71901630172184,6.814599999999999
100.06499597713044,536.3831008905239,5.393338448980115,13.593800000000002
98.99698915077124,481.31939588485,4.802685027397578,10.283999999999992
100.0,592.0,5.92,8.529799999999994
100.0,535.0,5.35,14.433700000000002
125.0,478.0,3.824,19.511100000000013
99.49465906302419,591.7308672343512,5.92388461396428,11.078399999999988
74.72223809134306,534.5546388438679,7.154470373795331,19.32589999999999
147.80485280084898,539.3504048695395,3.5493760958634253,15.412200000000013
100.0,535.0,5.35,14.3793
150.35857115968602,533.8281396492878,3.4737517992110076,15.17070000000001
101.30805130846876,535.2696570124132,5.319416793946334,15.28
99.50567199404438,537.6098727265819,5.298319701652645,6.3003
98.85692469060285,592.0204366640876,5.898161176286434,5.082999999999998
100.46635413653475,535.9543184753207,5.39842134804135,15.281300000000002
100.41844617045363,535.5948312821033,5.392308457332203,14.0736
126.19096821916594,476.7808061564454,3.872116718803821,7.232900000000001
100.0,592.0,5.92,5.082999999999998
98.8393539306779,534.7436206951867,5.356833700794341,15.281300000000002
100.16768839965044,473.5870691080741,4.877144946967054,9.2102
75.0,535.0,7.133333333333334,17.828699999999998
125.0,478.0,3.824,7.232900000000001
76.00421888731417,534.6612563253598,7.1473200231860075,18.29520000000001
100.0,478.0,4.78,9.2102
124.63071048999346,478.27981364247296,3.812288038496852,17.92670000000001
150.0,535.0,3.566666666666667,15.011800000000008
100.01161150465346,534.3644028353788,5.399412147091967,14.3793
75.32689301284195,535.2996841268475,7.115048985697158,21.3352
102.00349056388747,537.5689020637398,5.294618484261686,8.848700000000001
74.00552713405146,537.1538641510535,7.2642552759801875,11.892200000000004
151.40989105396827,534.9690420586186,3.6317215230795754,15.230800000000002
98.98851820364763,538.5669430332575,5.371339187298856,12.51060000000001
74.211763069362,536.2005505956732,7.123557685266995,17.03049999999999
98.54492995052776,533.3177977946353,5.315084055424267,15.025799999999997
74.882731864781,535.3435428380925,7.212471227477711,19.0778
99.63836212491339,532.8606547178161,5.2895188492553435,15.254199999999996
100.49333433315962,534.9185504321991,5.271765899119398,3.7309999999999945
125.0,390.0,3.12,17.60670000000002
101.46833887638822,591.6847593843934,5.918025853183362,8.529799999999994
101.32026686242521,476.8345379924123,4.696142371482737,10.283999999999992
125.20436927850415,477.1340584069758,3.9140425665851564,19.511100000000013
100.61371426099421,533.5313509597393,5.330748340583843,15.254199999999996
101.1822559425671,533.729949447463,5.311887461313571,15.28
150.0,535.0,3.566666666666667,15.230800000000002
76.96904621007967,536.0546910499688,7.177229799328883,18.777200000000008
102.58979010666782,538.8760168874362,5.394167265277752,15.025799999999997
102.21148481008164,535.6268272493174,5.311915277276288,8.311
101.79505718555502,591.5501593331852,5.954332030324801,5.082999999999998
99.9102950316004,534.674614052011,5.3313806675587045,14.803600000000005
100.0,535.0,5.35,15.025799999999997
75.0,535.0,7.133333333333334,17.03049999999999
100.0,535.0,5.35,7.603999999999999
125.7059962721414,478.23070844323314,3.822005320443623,17.6284
150.07936101030825,537.5842449868619,3.631814223222479,15.412200000000013
125.0,478.0,3.824,17.92670000000001
125.80312146253563,389.68725368774074,3.1808517890783174,17.606700000000018
151.19874533836526,538.619942996641,3.587918884908165,15.176800000000014
101.22436545728087,532.3556565874404,5.2457100474104426,13.456899999999996
100.0,535.0,5.35,11.6413
124.90779349795157,389.6405780106873,3.124065351657294,17.606700000000018
150.53043612450787,533.0794438035387,3.5288197102722765,15.230800000000002
100.0,478.0,4.78,10.547700000000006
100.66196987919686,536.9115737371834,5.394776241951372,12.51060000000001
98.42923113137986,539.2155877185445,5.351867637616784,13.510599999999997
75.05579707338343,533.1482377081849,7.110919176981937,18.29520000000001
148.4450610057982,533.122135379567,3.5595554183503086,15.412200000000013
124.98319136953235,592.3970481652475,4.7577099856781375,6.814599999999999
100.0,491.0,5.126666666666667,14.691206901879996
76.52412116823606,530.8690634285083,7.09641402746029,17.828699999999998
97.77573383501613,538.0140066824072,5.2130427436372075,14.236199999999997
149.30490098669128,533.5639747150595,3.564343477036579,15.230800000000002
99.51647841317555,535.3126245581949,5.362190314326655,6.3003
99.78040075421869,538.9999747093805,5.34787961974593,15.281300000000002
100.0,535.0,5.35,13.593800000000002
100.0,535.0,5.35,19.339
150.043830655163,532.5597137825788,3.5374486760733053,15.412200000000013
76.14601661262424,536.5702726062364,7.11036946947947,18.729000000000013
125.0,524.6666666666666,4.457777777777778,15.81068540001095
124.09812949915272,388.92078134324885,3.076591705320834,17.799300000000002
73.68609067715794,532.1919523718024,7.115680278124833,21.778800000000004
100.0,535.0,5.35,8.311
100.0,535.0,5.35,10.275100000000007
100.907554403652,535.2266311405663,5.4502766247813526,10.4283
150.1778043362034,532.7942947364977,3.5207986346302187,15.51270000000001
100.26073443928223,536.4064011338966,5.355809065887289,14.3793
100.0,535.0,5.35,14.803600000000005
101.17474944407542,537.2560296955677,5.371427462060063,15.547100000000016
99.08942490413689,532.6276153019526,5.3971852690428355,15.025799999999997
98.67943646764502,536.4497510247974,5.397962712491653,14.0736
150.22068034306693,534.1768545867544,3.48024690009847,15.41070000000002
73.27691650703159,534.2682318169351,7.074170371699124,17.03049999999999
75.12087589989584,536.2783460364859,7.1828429275341,19.7808
99.2412969863512,592.5938001302262,6.058359990555442,11.728399999999992
100.41586150978131,536.9657232977376,5.403603424309803,15.025799999999997
148.41228494574645,534.1334059831614,3.5707383745740024,15.176800000000014
72.86133934384397,534.8241841163807,7.199901268907115,18.777200000000008
100.76128223680126,536.8708932122028,5.33707093961227,14.433700000000002
125.64569575960807,477.38639698627145,3.8625254473884616,19.511100000000013
124.84340641534222,593.9725000870818,4.735647886631001,5.560400000000001
98.54685370616751,476.30913216613845,4.739154430353702,9.2102
150.76537559399816,536.3144450217784,3.5960293925801885,15.176800000000014
100.25143514265893,536.2904673745322,5.266152409565826,14.87360000000001
75.90338578839885,536.3418605781618,7.0400960503548005,18.956000000000003
100.65974716276865,535.5447398497395,5.263394235725135,8.848700000000001
112.5,558.3333333333333,5.126666666666667,10.66094881455979
100.0,535.0,5.35,13.510599999999997
100.75432826161077,536.5822135678596,5.2729063352666845,9.9572
99.54814092378129,533.2799345440227,5.402337272918408,15.28
76.35588374471374,534.5214483078475,7.144842280555962,19.7808
75.12836635396094,534.8385778833543,7.224904691002158,18.956000000000003
125.49747180850338,479.64659672136236,3.798754003971192,7.172400000000003
100.9509043288834,534.0236398218083,5.380818551976522,14.87360000000001
