total_height_deviation,Angle_dev (deg),Max Span (mm),Layer 1 Deviation (mm),Layer 2 Deviation (mm),Layer 3 Deviation (mm),Layer 4 Deviation (mm),Layer 5 Deviation (mm),Layer 6 Deviation (mm),Layer 7 Deviation (mm),Layer 8 Deviation (mm),Layer 9 Deviation (mm),Layer 10 Deviation (mm),layer_height_cv,layer_var,Combined_Metric,Print_Quality
18.2952,0,15,10.5648,2.4276,1.2139,1.2137,0.3943,0.4522,1.0028,0.1008,0.4993,0.4258,29.4358261,3.288256186,0.18314076305307836,Average Print
17.0305,0,15,7.4928,1.5073,1.2064,1.2107,0.8702,1.5009,0.7791,1.0198,0.1916,1.2517,19.17896744,2.174313069,-0.3355725174960843,Average Print
18.956,0,15,12.5,2.2409,0.8078,0.4381,1.3008,0.9317,0.0694,1.0408,0.2237,0.5972,35.87249218,4.028723914,0.4903894428954241,Average Print
21.3352,0,15,12.5,2.1672,0.0962,0.5319,1.3182,2.5921,1.8849,0.4692,0.2281,0.196,36.38481253,3.989068194,0.5635160719232866,Average Print
18.7772,0,15,10.0699,2.2567,1.045,1.5653,0.8717,1.2188,1.9122,1.0447,0.004,1.2111,28.63028321,3.203805107,0.2108112794119819,Average Print
11.8922,0,15,8.3348,0.8702,1.0448,0.525,0.3503,1.5654,0.1767,0.351,0.6357,0.6903,23.02828702,2.744931317,-0.31321162601948843,Average Print
19.3259,0,15,12.5,2.1414,1.1028,1.0208,1.2917,0.871,0.463,0.8656,0.3386,0.5918,35.90982978,4.017835472,0.5370958603507238,Average Print
18.729,0,15,9.6432,0.89,1.0174,2.1525,0.8338,1.21,1.6372,1.7255,0.1201,0.5007,26.69946017,2.98447532,0.05005235315953782,Average Print
17.8287,0,15,11.0455,2.1229,1.1318,1.2223,0.3462,0.5745,1.1231,0.3026,0.4643,0.5045,31.06728789,3.49066742,0.2530166849619835,Average Print
19.7808,0,15,10.049,2.1317,1.2361,1.0535,1.2902,1.5064,0.6632,1.2429,0.4632,0.1446,27.47037975,3.055007103,0.14680962051676943,Average Print
19.0778,0,15,11.0318,1.9537,0.9726,0.2105,1.4585,1.3098,0.4919,1.4998,0.6743,0.5251,31.02212806,3.481232981,0.26536675921338315,Average Print
21.7788,0,15,10.9802,1.8805,1.4773,0.8821,1.1108,0.9827,1.6735,1.1019,1.4954,0.1944,30.31398408,3.294942562,0.31497069684977713,Average Print
10.284,0,20,3.0332,1.1236,0.7784,0.6304,0.8642,0.6726,1.2623,0.8038,1.0683,0.0472,6.797316992,0.824794505,-1.8190945806664116,Good Print
10.5477,0,20,2.6743,1.2372,0.8921,0.644,0.8779,0.9862,1.2759,0.8174,1.0819,0.0608,5.811205451,0.702365022,-1.8492046254966317,Good Print
9.2102,0,20,2.0358,1.1262,0.881,0.533,0.6669,0.9751,1.0649,0.8064,1.0711,0.0498,4.384716624,0.530109814,-1.9790810292518828,Good Print
9.6248,0,20,2.0569,1.2472,0.8021,0.6541,0.789,0.9973,0.887,0.8274,1.0919,0.2719,4.032934909,0.489272828,-1.9674333781805247,Good Print
12.5106,0,15,5.2429,0.7702,1.4855,0.9464,0.4843,0.6736,1.5732,0.7746,0.7755,0.2156,13.2331942,1.552818624,-0.7845301069290341,Average Print
14.2362,0,15,6.125,1.8756,1.4844,0.9532,1.4736,1.1327,1.1343,0.1099,0.4642,0.5167,16.23805086,1.907599953,-0.5197040738394152,Average Print
15.2542,0,15,5.3464,2.1429,1.2109,2.2314,0.9108,1.2109,1.0318,1.0311,0.6626,0.5246,14.08028388,1.622902622,-0.5849213240267853,Average Print
15.5471,0,15,6.2242,1.5843,1.4756,0.9711,1.4643,0.5555,1.5735,1.1234,1.102,0.5268,16.08115188,1.866594341,-0.5061264838102781,Average Print
13.5106,0,15,5.3429,0.8702,1.5855,1.0464,0.5843,0.7736,1.6732,0.8746,0.8755,0.1156,13.35188884,1.552818624,-0.7399612979046131,Average Print
14.8036,0,15,5.6585,2.0322,1.2063,1.4855,1.2016,1.0202,1.0329,0.6614,0.9318,0.4268,14.48642821,1.689997149,-0.5840811490401077,Average Print
15.2813,0,15,5.3654,2.1436,1.2114,2.2325,0.9119,1.2117,1.0325,1.0323,0.6638,0.5238,14.12907613,1.628143636,-0.5816033476167972,Average Print
15.2032,0,15,5.3464,2.1429,1.2109,2.2314,0.9108,1.2009,1.0218,1.0211,0.6526,0.5356,14.10274733,1.626580274,-0.5854317798597535,Average Print
14.0736,0,15,5.2419,2.0068,1.0189,2.0164,0.8013,1.2169,0.9211,0.9202,0.5565,0.6264,13.87590835,1.616873344,-0.6416778081978303,Average Print
15.28,0,15,5.3655,2.1425,1.2117,2.2322,0.9115,1.2115,1.0322,1.0324,0.6639,0.5234,14.12819203,1.628045208,-0.5817203169768366,Average Print
14.8736,0,15,5.1419,2.1068,1.1189,2.1164,0.9013,1.3169,1.0211,1.0202,0.6565,0.5264,13.47686454,1.558962429,-0.6293373560457818,Average Print
14.3793,0,15,5.2654,2.0422,1.1116,2.1321,0.9114,1.1122,0.9322,0.9321,0.5636,0.6235,13.97597534,1.628031855,-0.6225591376097439,Average Print
11.7284,0,14,2.3477,1.5373,0.992,0.8454,0.8785,0.8761,1.4561,1.0958,1.3603,0.3392,4.785077086,0.564329676,-1.0755169873310073,Good Print
11.9284,0,14,2.3377,1.5273,0.982,0.9354,1.0685,0.8661,1.4461,1.0858,1.3503,0.3292,4.662833953,0.557292995,-1.0687692041065184,Good Print
10.8298,0,14,1.9179,1.1074,0.9621,0.7155,0.8486,1.1462,1.4263,1.066,1.3305,0.3093,3.789069707,0.450449511,-1.174655299783849,Good Print
11.0784,0,14,2.0977,1.4873,0.942,0.7954,0.9285,0.7761,1.4061,1.0458,1.3103,0.2892,4.335124926,0.51954086,-1.1272756324127156,Good Print
19.5111,0,20,1.5282,1.421,0.9168,1.583,2.7635,3.7702,3.6029,1.0844,2.9313,0.0902,11.9247877,1.299434714,-1.5137269508485116,Good Print
17.6284,0,20,2.4477,2.1373,1.792,1.5454,1.6785,1.7761,2.0561,1.6958,1.7603,0.7392,4.168587145,0.473696967,-1.613762766159637,Good Print
17.9267,0,20,2.4538,2.1547,1.8274,1.5814,1.6994,1.8102,2.0863,1.7343,1.8097,0.7695,4.129800534,0.467724946,-1.6033264099821056,Good Print
17.6067,0,20,2.4323,2.1538,1.7154,1.5442,1.6974,1.8496,2.0375,1.7889,1.7093,0.6783,4.298648655,0.489081527,-1.6137008886400437,Good Print
17.7993,0,20,2.421,2.1132,1.8359,1.5639,1.6473,1.7887,2.0532,1.7065,1.8381,0.8315,3.899184307,0.440587009,-1.6174243395423131,Good Print
15.2318,0,14,2.6272,1.8166,1.4832,1.2319,1.4643,1.5732,1.8625,1.2232,1.4854,0.4643,5.012993821,0.583233973,-0.9010439814733089,Good Print
15.1768,0,14,2.6215,1.8105,1.4786,1.2277,1.4613,1.5702,1.8544,1.2175,1.4808,0.4543,5.016173682,0.583931557,-0.9034390133600888,Good Print
15.1707,0,14,2.6277,1.8094,1.4774,1.2264,1.4599,1.5689,1.8529,1.2159,1.4793,0.4529,5.031482715,0.585737921,-0.9029051477265828,Good Print
15.0118,0,14,2.6372,1.8266,1.5032,1.2519,1.4843,1.5932,1.8825,1.2432,1.3054,0.2843,5.420015717,0.632268298,-0.8942276614280249,Average Print
15.4107,0,14,2.6371,1.8265,1.5031,1.2517,1.4842,1.5931,1.8824,1.2431,1.5053,0.4842,4.995564399,0.580282529,-0.8940145354037204,Average Print
15.5127,0,14,2.6473,1.8367,1.5133,1.2619,1.4944,1.6033,1.8926,1.2533,1.5155,0.4944,5.000218341,0.580282529,-0.8892168278913752,Average Print
15.2308,0,14,2.6271,1.8165,1.4831,1.2318,1.4642,1.5731,1.8624,1.2231,1.4853,0.4642,5.012948153,0.583233973,-0.901091018526503,Good Print
15.4122,0,14,2.6373,1.8263,1.5033,1.2518,1.4844,1.5933,1.8826,1.2433,1.5055,0.4844,4.995475052,0.580264864,-0.8939565136481309,Average Print
6.3003,0.13,15,8.9417,0.0209,0.8503,1.4924,0.2778,12.5,12.5,12.5,12.5,12.5,38.53554039,6.461003139,1.506733384475341,Bad Print
3.731,0.054,15,4.8815,0.1914,0.1454,0.3607,0.453,12.5,12.5,12.5,12.5,12.5,19.69629024,6.236815472,0.6358796056946558,Average Print
14.4337,0.106,15,7.6833,3.9372,2.1235,0.128,0.8177,12.5,12.5,12.5,12.5,12.5,32.08842404,5.203026703,1.5534484117543346,Bad Print
10.2751,0.087,15,6.5004,2.4699,0.0264,0.5315,0.7469,12.5,12.5,12.5,12.5,12.5,25.36702848,5.628471229,1.0968527073631849,Bad Print
7.604,0.713,15,7.7003,0.1584,0.242,0.8577,1.0376,12.5,12.5,12.5,12.5,12.5,32.08156769,5.905680016,1.2295776238628093,Bad Print
19.339,0.351,15,9.1418,1.7007,3.7927,2.0801,2.6237,12.5,12.5,12.5,12.5,12.5,35.35688396,4.863087638,1.8868406940131073,Bad Print
13.4569,0.481,15,6.5927,2.1314,1.6699,1.8545,1.2084,12.5,12.5,12.5,12.5,12.5,22.49686235,5.180117447,1.2091773115363813,Bad Print
11.6413,0.756,15,7.5267,2.1428,1.1229,0.4138,0.4351,12.5,12.5,12.5,12.5,12.5,29.39511744,5.480673795,1.3043360634824004,Bad Print
15.0258,0.592,15,5.2389,2.3468,2.7158,3.239,1.4853,12.5,12.5,12.5,12.5,12.5,14.7743647,4.868370801,1.0702729608308492,Bad Print
13.5938,0.417,15,8.5136,0.9155,0.8355,1.0225,2.3067,12.5,12.5,12.5,12.5,12.5,33.6859956,5.605406243,1.5011650735451598,Bad Print
24.5867,9.387,15,6.3198,2.4137,2.5715,0.7817,12.5,12.5,12.5,12.5,12.5,12.5,61.97592219,5.197461406,2.362178677559114,Bad Print
11.6413,0.578,15,7.5267,2.1428,1.1229,0.4138,0.4351,12.5,12.5,12.5,12.5,12.5,29.39511744,5.480673795,1.3043360634824004,Bad Print
8.8487,1.553,15,5.223,1.2629,1.0481,0.9416,0.3731,12.5,12.5,12.5,12.5,12.5,18.24985181,5.616755849,0.80081858553875,Bad Print
8.311,0.925,15,6.533,0.5661,0.2283,0.3049,0.6787,12.5,12.5,12.5,12.5,12.5,25.18121915,5.893759983,0.9608261465959531,Bad Print
10.4283,0.561,15,7.5619,0.4963,1.4328,0.8666,0.0707,12.5,12.5,12.5,12.5,12.5,29.78509883,5.608912962,1.222340748789734,Bad Print
9.9572,1.057,15,7.052,0.7517,1.0922,0.5818,0.4795,12.5,12.5,12.5,12.5,12.5,27.0111341,5.672674564,1.1183997069533453,Bad Print
8.5298,0.44,14,4.5601,0.6946,1.1124,0.7891,1.3736,12.5,12.5,12.5,12.5,12.5,14.99023821,5.758445061,0.7963589865766483,Bad Print
5.083,0.143,14,2.5979,0.8716,0.6891,1.0524,0.128,12.5,12.5,12.5,12.5,12.5,8.642863191,5.925804046,0.4060522004815852,Average Print
5.4024,29.643,14,5.0732,0.2289,0.4867,0.0422,0.4286,12.5,12.5,12.5,12.5,12.5,19.76378649,6.005067466,0.7938440156737134,Bad Print
5.5604,0.999,20,1.4257,0.4853,1.3208,1.008,1.3206,12.5,12.5,12.5,12.5,12.5,3.36988954,6.034976198,-0.5390639953261049,Average Print
6.4485,0.174,20,2.1569,0.3009,1.4256,0.9308,1.6343,12.5,12.5,12.5,12.5,12.5,6.301007883,5.973113161,-0.40070855029327074,Average Print
6.8146,0.483,20,2.7837,1.5297,0.2767,1.8439,0.3806,12.5,12.5,12.5,12.5,12.5,9.441423457,5.775238241,-0.2614113493754803,Average Print
