Speed (mm/s),Flowrate (Hz),deposition_ratio,total_print_deviation
100.80564498348897,35.05235732175285,0.3435910011620123,13.456899999999996
75.1107556710686,35.10595890227653,0.46764967691680176,19.0778
135.0,35.8,0.27999999999999997,14.727147741935495
105.0,37.4,0.3733333333333333,13.717843225806451
100.0,31.0,0.31,9.624799999999992
100.31350646430168,39.038029302799345,0.3859239995137303,5.082999999999998
125.90375980051621,38.99043750355901,0.30596167283381953,17.606700000000018
124.97450226527242,39.10918733495389,0.31101143277953786,5.560400000000001
124.66478245867533,38.95141028933595,0.3108859647849918,5.560400000000001
100.36901054474805,39.04322946541547,0.39026499151042265,11.92840000000001
102.46631920958485,31.13049260418267,0.3066757739930841,9.2102
100.0,39.0,0.39,10.829800000000006
99.49378277908906,39.10211971609134,0.38694747317795747,11.92840000000001
75.0,35.0,0.4666666666666667,19.7808
125.0,39.0,0.312,5.560400000000001
99.72102180087317,35.02410946670245,0.3538118008125365,13.510599999999997
98.55742035148565,35.00596175549224,0.3475121800639001,14.236199999999997
100.0,35.0,0.35,15.254199999999996
101.05069235540051,35.21378041120091,0.3454470635256246,14.803600000000005
125.0,31.0,0.248,5.992999999999995
105.0,34.2,0.32666666666666666,13.492899999999986
124.90899805114704,39.05890295683849,0.3127993644517523,17.799300000000002
100.95293418050763,39.15176940817996,0.3929859387353008,5.082999999999998
100.0,35.0,0.35,15.28
105.0,35.8,0.3733333333333333,15.952507741935491
74.00401779957714,34.87166657463218,0.46677479475827466,21.3352
75.58783823060647,34.85235729638208,0.4670075072852188,19.0778
100.0,35.0,0.35,12.51060000000001
100.0,35.0,0.35,6.3003
126.10456860255196,39.05211365939262,0.31210396730065565,6.814599999999999
100.43777698214146,38.962057607748896,0.38886600325794984,8.529799999999994
100.0,35.0,0.35,24.5867
101.66897250841086,34.85564803698033,0.34905236531718214,12.51060000000001
74.2720200244919,35.00712544384041,0.4693967024837165,17.828699999999998
125.37518570184443,38.936136831819084,0.305217782824346,17.606700000000018
99.55086886698523,31.068736379938386,0.30769974427376934,9.2102
100.38867912792976,35.12380145908752,0.3442118751980765,15.281300000000002
75.75678250877432,34.923047618100185,0.46933277826050035,11.892200000000004
74.70266832932826,35.017675361702985,0.46723933680706164,19.7808
124.57056935869271,30.88171835445623,0.24434816461692865,7.172400000000003
124.68154459131858,30.968697101233197,0.24866634772787058,17.6284
98.54393872361833,38.862573629498314,0.389406273344591,11.92840000000001
101.30955134436675,35.045160686364845,0.3501981468576599,14.87360000000001
99.2962812674173,35.12117369728659,0.3570554968872356,14.3793
125.36519633518554,31.05407029489459,0.24930020719069035,5.992999999999995
125.37525591803444,38.83471340803848,0.3106641718358242,6.814599999999999
98.45084097927526,30.93047198002151,0.3106370249572427,10.283999999999992
100.80170820800647,35.048204609535546,0.3505851487938629,13.456899999999996
100.80538006500817,39.16148434733896,0.39448094100511777,11.078399999999988
99.38301714991097,34.92984440910743,0.3524376169043218,8.848700000000001
98.96766914651752,34.889925271723136,0.34983651537431154,8.311
150.0,35.0,0.2333333333333333,15.176800000000014
100.0,35.0,0.35,14.0736
99.6082646670724,35.12538462782501,0.3494583421066634,12.51060000000001
99.87751476082472,34.917237167018236,0.3515010858876626,10.4283
100.0,39.0,0.39,11.92840000000001
100.0,35.0,0.35,15.547100000000016
125.0,39.0,0.312,6.814599999999999
99.94932831795704,31.097198344175343,0.314187755174177,10.547700000000006
100.0,35.0,0.35,9.9572
125.0,39.0,0.312,6.448499999999996
75.0,35.0,0.4666666666666667,11.892200000000004
73.30238555867112,35.12379141590255,0.4647701955494812,19.7808
100.0,35.0,0.35,11.6413
100.1785345399796,34.94255339952146,0.3500512804556276,14.3793
99.26204619268248,38.96770739326892,0.39124061255936,10.829800000000006
99.27030692373607,34.94555929178319,0.35271345024873185,8.311
125.0,31.0,0.248,7.172400000000003
123.41487820129707,31.101402956094248,0.24440478075270566,7.232900000000001
124.97599855111498,30.932187694648775,0.2509447039476376,7.232900000000001
149.8618398533472,35.05470801685743,0.23297185912014365,15.17070000000001
100.0,39.0,0.39,11.078399999999988
100.0,31.0,0.31,10.283999999999992
125.0,39.0,0.312,17.606700000000018
100.0,39.0,0.39,11.728399999999992
150.0,35.0,0.2333333333333333,15.51270000000001
150.7014953322409,35.08001850558124,0.23234247906892708,15.17070000000001
99.29590984779013,39.000010345758426,0.38887535312581845,5.082999999999998
99.48383518143216,35.01053299277538,0.35088286582236117,19.339
100.0,35.0,0.35,13.456899999999996
73.81440704461266,35.02681935920259,0.4703084963162439,19.7808
100.72696491533837,31.051729804359155,0.3064761803917443,9.624799999999992
99.7215142933212,31.114521242938984,0.3011093460606645,10.547700000000006
150.0,35.0,0.2333333333333333,15.41070000000002
100.86342399002262,34.68679251713648,0.3508312715137187,13.456899999999996
100.19426420940047,34.97040116689874,0.35109971036116555,14.0736
124.71878700808773,31.00932617357706,0.25297736628335016,5.992999999999995
100.0,35.0,0.35,14.87360000000001
100.34265861884255,39.01365942663299,0.3879121064901969,5.082999999999998
100.81869838932177,35.08510095140657,0.34857307167064344,15.254199999999996
99.79024154998856,38.95371981741447,0.3918892110973155,5.4024
75.0,35.0,0.4666666666666667,18.956000000000003
99.64174734205648,35.021025701609894,0.3528342812983286,15.547100000000016
100.0,35.0,0.35,3.7309999999999945
124.61555522783186,31.071317614437493,0.24474517218528022,17.6284
125.4820348365512,30.922970979394716,0.24647500103772874,17.92670000000001
150.02181403190704,35.076116332803686,0.22839912453905087,15.17070000000001
98.42365225672837,34.7935623482551,0.34943804377713095,24.5867
98.70982475753264,38.958446003991355,0.39100155004410886,5.4024
124.52895867131281,31.054665398491704,0.24682113835210512,19.511100000000013
125.0,39.0,0.312,17.799300000000002
125.49988866102332,38.881221321605665,0.30946357857654416,6.814599999999999
100.0,39.0,0.39,8.529799999999994
100.0,35.0,0.35,15.281300000000002
99.01639504377256,34.80945700426463,0.35435942038632845,7.603999999999999
101.76758279527834,35.21941945886902,0.35265193390974936,8.848700000000001
125.0,31.0,0.248,17.6284
75.0,35.0,0.4666666666666667,21.778800000000004
90.0,35.8,0.42000000000000004,16.565187741935496
76.99662873244625,35.11439182773409,0.4627725237803942,18.29520000000001
75.0,35.0,0.4666666666666667,19.32589999999999
100.0,35.0,0.35,14.3793
125.66691595654127,38.96493938087508,0.31305031651628956,5.560400000000001
105.0,32.6,0.32666666666666666,16.886001951219516
125.0732192331866,38.868022581398726,0.3112309128018087,17.799300000000002
75.0,35.0,0.4666666666666667,18.777200000000008
125.0,31.0,0.248,19.511100000000013
149.88818295714373,34.964870046648414,0.23503483506873862,15.231800000000009
76.21400555253845,35.10370963140265,0.4634472553654406,21.778800000000004
98.74608648623801,30.775462475177473,0.31082421476801736,10.283999999999992
149.34708146574846,35.056722501745675,0.2312975551170536,15.231800000000009
123.26295123793797,39.03172878425142,0.31480845070217484,6.814599999999999
75.0,35.0,0.4666666666666667,19.0778
100.0,39.0,0.39,5.082999999999998
76.70502184762226,35.06199230636575,0.4727903706495683,19.32589999999999
98.68426155326466,34.98218154789125,0.35743221745629633,14.87360000000001
100.14057762846949,34.92495201295361,0.3488035980264558,3.7309999999999945
75.0,35.0,0.4666666666666667,18.29520000000001
97.80191813783308,34.86641977185727,0.3495389323964717,14.803600000000005
100.33994920795055,35.116381023537805,0.35234572742837633,10.4283
149.40514777058146,35.01199237204568,0.23658962524252386,15.51270000000001
77.76678979380407,34.933838849816304,0.4704473720231729,19.32589999999999
125.0,31.0,0.248,7.232900000000001
150.0,35.0,0.2333333333333333,15.412200000000013
98.03779005436657,35.14126342998779,0.34777795571865033,11.6413
150.0,35.0,0.2333333333333333,15.011800000000008
149.01362320985135,35.071263240720725,0.22533912947019788,15.011800000000008
100.0,35.0,0.35,15.203199999999995
103.50197608081443,38.86217729029342,0.3933870205010795,5.082999999999998
99.88917587746236,35.0897017873759,0.35123941011090914,14.87360000000001
100.15543531123511,30.941698421508686,0.3113116058472976,10.283999999999992
150.0,35.0,0.2333333333333333,15.17070000000001
74.48448961271554,35.04989560941726,0.4630257838824704,19.0778
100.0,35.0,0.35,14.433700000000002
75.60991744070317,34.98879098303822,0.4703410982935488,18.777200000000008
99.47360479058241,35.08442369260278,0.3507219762192515,12.51060000000001
150.0,35.0,0.2333333333333333,15.230800000000002
98.66482104031806,35.18046124373981,0.3478810838402029,8.311
99.83695290072814,38.981959681217816,0.38795338876018476,10.829800000000006
75.0,35.0,0.4666666666666667,21.3352
75.87283955815795,34.96303374808064,0.4641745586910593,17.828699999999998
100.0,35.0,0.35,15.025799999999997
100.83911495173761,30.930780822364476,0.3057944026317978,9.2102
101.20273640156492,34.899858761622994,0.3510166355249142,24.5867
75.62135365147995,35.097424020278694,0.4660373052935258,18.777200000000008
99.95408571489382,35.114381118905456,0.34888568276265935,15.203199999999995
100.0,35.0,0.35,7.603999999999999
125.01118268263816,38.93375514938152,0.31658356007034044,5.560400000000001
125.0,31.0,0.248,17.92670000000001
75.0,35.0,0.4666666666666667,18.729000000000013
101.1980025712302,30.872816255448583,0.3100195477074564,9.624799999999992
100.99562672011427,34.827841449686744,0.35511835239711226,13.456899999999996
148.1022715613266,34.85884762841633,0.2323063331310703,15.230800000000002
100.27783820040828,39.045132938749774,0.3890952548073106,11.078399999999988
73.75096122019833,35.145624027926296,0.47169320595832454,11.892200000000004
124.59500655190838,31.05165249256526,0.25065879634985294,7.172400000000003
75.0,35.0,0.4666666666666667,17.828699999999998
100.0,31.0,0.31,10.547700000000006
100.0,35.0,0.35,10.4283
99.69008075590763,35.10681827756216,0.3476195724085359,14.236199999999997
75.91177951320915,34.95801261063379,0.46705961648098526,17.03049999999999
100.0,35.0,0.35,14.236199999999997
125.14289836293527,30.99790201854092,0.24490540553021223,7.232900000000001
99.18277452551689,35.14340337851561,0.35297083813099683,14.433700000000002
100.57360424969033,38.917037824484446,0.38352631282348737,5.4024
148.65897312692692,35.21569915609043,0.2402499418987094,15.176800000000014
149.52245037515434,35.033886678356296,0.23414730298418066,15.011800000000008
100.90864376141252,35.06767140329509,0.3441340295153829,24.5867
100.0,39.0,0.39,5.4024
100.0,35.0,0.35,13.593800000000002
149.10882875051723,35.004252184697044,0.24040205707093237,15.51270000000001
100.0,35.0,0.35,19.339
99.73430639844786,38.99012168615518,0.38945248698106,11.92840000000001
120.0,35.8,0.32666666666666666,15.339827741935492
100.97925780176374,35.10886545696945,0.350907697417711,13.456899999999996
100.0,35.0,0.35,8.311
100.0,35.0,0.35,10.275100000000007
124.44511903185536,39.40220961008496,0.31180650782435276,17.606700000000018
100.0,35.0,0.35,14.803600000000005
100.0,35.0,0.35,8.848700000000001
77.41743062296129,34.936841797477264,0.46229492217868035,18.29520000000001
120.0,32.6,0.27999999999999997,18.08738258064517
99.95478933506807,39.124679538054444,0.3826935747965874,8.529799999999994
100.90491172782768,34.92966819108366,0.3437161646045913,10.4283
100.80497540080107,34.97441569425345,0.35098275309324906,8.311
150.0,35.0,0.2333333333333333,15.231800000000009
123.43925632968039,30.80837951165249,0.24435913574935972,17.6284
102.97268550774704,38.99539887846155,0.3881512173268849,10.829800000000006
75.0,35.0,0.4666666666666667,17.03049999999999
100.0,35.0,0.35,11.6413
99.5036186750072,31.132512542051618,0.31275859324688715,9.624799999999992
100.0679000968732,34.963520493153105,0.35637112168935786,14.3793
150.68170977216045,35.031892363274764,0.23030129468338967,15.231800000000009
102.22850530027057,34.98754144797277,0.351589760361997,19.339
149.2650387067781,34.97768654541675,0.2292061837454846,15.230800000000002
100.02363165714209,35.05723494928708,0.34707431941040445,10.275100000000007
101.9312913114173,34.852569493835624,0.3492435282835526,8.848700000000001
149.9827378192643,35.23313924514184,0.2285095941543089,15.011800000000008
150.21797231551977,34.98767420125912,0.22900694307896927,15.51270000000001
99.5561446933317,35.080045012650935,0.34541353795834756,15.281300000000002
120.0,37.4,0.32666666666666666,13.325619574468082
100.0,35.0,0.35,13.510599999999997
101.00568976344637,31.045779513968956,0.30703637814518214,10.547700000000006
146.93533611143945,34.97178521528913,0.23250629194634143,15.412200000000013
99.96452179936033,34.977235654575146,0.3483804899988819,13.593800000000002
100.0,31.0,0.31,9.2102
99.25251764659919,35.08854610990932,0.349761452198223,19.339
100.4770108816751,34.8930476952948,0.3513646427429125,14.803600000000005
124.6958966199029,39.01321667819716,0.3097735926487627,6.448499999999996
